,ID,Post_URL,Img_URL,Likes,Owner,Text,Date
139,CADqMhxJ3rr,http://instagram.com/p/CADqMhxJ3rr,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96216299_271505020688708_3824891957542775577_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ga9nWRHLoPwAX8wGqDn&oh=ac012c1e5dd6860988c6f4afeae7698e&oe=5EE41110,19,14951213931,"Photo by @tapansheth Be sure to visit Tapan’s feed to see more of his stunning work --- We showcase mind-blowing photos shot in India.  To get featured here:<U+2800><U+2800><U+2800> 1. Follow @ShotStoriesIndia.<U+2800><U+2800><U+2800> 2. Tag your photo with #shotstoriesindia.<U+2800><U+2800><U+2800> 3. Sign up at ShotStories.co, our upcoming and exciting new community for photographers — In a foggy morning . . Camera : Canon EOS-1Dx Mark ii Exposure : 1/250; f/4.5; ISO 600; #shotstoriesindia #CanonAsia . . #tapansheth #lion #winter #lions . . #natgeoindia #ngtindia #NatureinFocus #BBCEarth #wildlifeindia #sanctuaryasia #klickers #earthofficial #photography #naturephotography #natgeo #stayinandexplore #nature #wildlife #feelalive #EarthCapture #discovery #wwfindia #asiaticlion #indianwildlife #discoveryuk #wwf #wildlifephotography #YourShotPhotographer @natgeoindia @bbcearth @discoverychannelin @discovery — Image copyright belongs to Tapan. Please do not use this image without permission",5/11/2020 23:41
140,CADqMTInSc_,http://instagram.com/p/CADqMTInSc_,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96758516_271095077350924_8597035354470362100_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=-M1fOdEPn-oAX9V1--5&oh=28046a46239a098a4b9eecbda43cdb40&oe=5EE2C9EE,213,1510880065,Burasi benim balkon manzaramdir... <U+0001F535><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+2796><U+0001F535> #naturelovers #exclusive_shots #macrophotography #ig_fotografdiyari #folkgood #global_hotshotz#macros #moodygrams #waycoolshots #awesomeglobe #colors_of_day #travelawesome #igglobalclup #earthpix #earth_shotz #killeverygram #dogsofinstagram #macrophotography #discoverglobe #top_macro #bestnatureshots #magicpict #longexpoelite #wu_japan #fotolojihanem #ig_shotz #explorenation #naturegeography #earthofficial #sefikking #kplatform369,5/11/2020 23:41
141,CADqIUJFDaz,http://instagram.com/p/CADqIUJFDaz,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96458388_1127859407591148_6632218198400035968_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=7uQ_MvYa8moAX_OUYMS&oh=189e53043638459f200114fb23bfa2f1&oe=5EE3D695,11,477931927,#liveauthentic #exploretocreate #wildernessculture #beautifuldestinations #mountains #visualoflife #roamtheplanet #discoverearth #artofvisuals #main_vision #welivetoexplore #earthfocus #exploringtheglobe #neverstopexploring #beskidy #naturephotographer #pagearth #earthpix #earthofficial #naturelovers #explorepage #explore #naturegeography #travelpic #instatravel #earth_shotz #earth #earthpics #poland #evning,5/11/2020 23:41
142,CADqE_VHrF8,http://instagram.com/p/CADqE_VHrF8,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96577325_247526689917408_8701987123958489835_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=QCnIo1NMfnsAX-PsKUb&oh=60ff8e2058b25e796933246d7eba0859&oe=5EE2AA3A,61,3246589652,"Everything you say to a person is filtered through his frames of reference, biases, and preconceived ideas. What remains is ultimately the message that he understands.  model @annaklinski @janoschk  #edcpixta  #dynamicportraits  #earth_portraits  #earthofficial  #earthportraits  #endlessfaces  #exclusive_shots  #expofilm3k  #fabulousshot  #familyportraits  #fashionbloggerstyle  #fashionportrait  #fatalframes  #featuremeinstagood  #featurepalette  #getlost  #girlportrait  #global_hotshotz  #globe_portraits  #globe_travel  #globepeople  #gramkilla  #gramslayers  #greatshotz  #heatercentral",5/11/2020 23:40
143,CADqCyZKlua,http://instagram.com/p/CADqCyZKlua,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96362785_936388593469226_1192183390375369690_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Bo3iVq09-4kAX_pqxhJ&oh=a84b38dd312091fed23553f3e4dc548e&oe=5EE35999,101,333797031,"Le mie ciliegie e il vino, rosmarino e timo .  #italy #vscocam  #igersitalia #italiainunoscatto<U+2028>#ig_italy #gf_italy #instaitalia #italian_places #ig_italia #italian_trips #awesome_earthpix #awesomepix #earthofficial #awesomeearth #igworldclub #ig_europe #ig_europa <U+2028>#topeuropephoto #europe_vacations #cbviews #ig_world_colors #Main_Vision #worldplaces #theworldshotz  #travellingthroughtheworld #beautifuldestinations #beautifulmatters",5/11/2020 23:40
144,CADp_8tgz9J,http://instagram.com/p/CADp_8tgz9J,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/96254796_241739117051223_5490672270176227690_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=F4TJfz13cmwAX_743fA&oh=cee35175d53e1311208e2c6d8c9041e9&oe=5EE437D4,28,1160463178,"<U+21E0> Coastal Creation <U+21E2>  I really don't have many words to describe the beauty of Portuguese beaches, so here's an image to hopefully do the job!  #canonusa #earthofficial  #next_landscape #special_shots #lensbible #welivetoexplore #master_gallery #dreaming_landscape #natgeoyourshot #madewithluminar #BHPhoto #amazing_shots #landscape_nightscape #slowphotographymovement #earthplanet_pics #outdoorphotomag #natgeolandscape #fotocatchers #bns_earth #toplongexposure #longexpoelite #longexposure_daily #longexposure_shots<U+2060> #worldframeclub #nisiopticsusa <U+2060>#naturelover_gr #earthhotspots @incredible3arth #nature_perfection<U+2060>",5/11/2020 23:40
145,CADp_cdjHC3,http://instagram.com/p/CADp_cdjHC3,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/97141309_110539947163308_5364704594923515864_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=JiUCPqub-TkAX9-5FWv&oh=c9a69b2f3b55a103b25292d02ace35e2&oe=5EE174F9,83,4047701121,"Diamond Cauldron  I’ve called this piece Diamond Cauldron as for those who don’t know this is what feeds the Diamond Beach in Iceland. Catching the sun setting, hitting the peaks in the distance I hadn’t noticed the variable ND wasn’t spun in the correct position leaving the sky a deep blue fading to black, some in camera effect by mistake which turned out to be pretty cool! . . . #beautifuldestinations #artofvisuals #iceland #hiddeniceland #diamondbeach #glacier #canonuk #visualsofearth #passionpassport #earthpix #lensbible #roamerground #visiticeland #natureaddict #earth_shotz #electic_shotz #earthofficial #visualambassadors",5/11/2020 23:40
146,CADp8NtlS-S,http://instagram.com/p/CADp8NtlS-S,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96478662_609055199692250_8386463739786770438_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=sVmr-lp7WDcAX-jauWX&oh=5102f3729f41d76b2e501d9e25c44d5e&oe=5EE23D8C,13,477931927,#liveauthentic #exploretocreate #wildernessculture #beautifuldestinations #lifeofadventure #visualoflife #roamtheplanet #discoverearth #artofvisuals #main_vision #welivetoexplore #earthfocus #exploringtheglobe #neverstopexploring #beskidy #naturephotographer #pagearth #earthpix #earthofficial #naturelovers #explorepage #explore #naturegeography #travelpic #instatravel #earth_shotz #earth #earthpics #poland #mountains,5/11/2020 23:39
147,CADp576HK4n,http://instagram.com/p/CADp576HK4n,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96429430_2308912442744899_7134219530506114062_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6SFPq6H8KfoAX_dbHIh&oh=5d33579a2bdc4e22de852f0857590ce8&oe=5EE36D1A,58,214333156,Randomness in nature. . . . . . . . . . . . #naturewalk #naturegram #naturelove #natureonly #natureporn #bestnatureshot #natureshots #naturephoto #landscapes #planet #earthpix #nakedplanet #nature_lovers #naturesbeauty #natureaddict #wildlifephotography #discoverglobe #ilovenature #earthofficial #marvelshots #naturehippys  #photographyislife #photographer #photography  #macro #macrophotography.,5/11/2020 23:39
148,CADp5mSgXno,http://instagram.com/p/CADp5mSgXno,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96417617_934653776990101_66213294254323713_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=VtoB0K_Sz0oAX8HNmzn&oh=2155edcbd24c84f5d6eabb6873e14f07&oe=5EE1C054,286,9852161992,"Çayelunden öteye gidelim yali yali, sirtindaki sepetun ben olayim hamali<U+263A><U+FE0F> . . - "" Görmesini istedigin arkadasini etiketle <U+0001F4CD> "" "" Daha fazlasi için seni sayfamiza bekliyoruz <U+0001F338>"" - Follow <U+27A1> @spart4nn Follow <U+27A1> @naturalkamp Follow <U+27A1> @naturalkamp - <U+0001F987> : "" Hadi sen de bize katil "" <U+0001F64F><U+0001F3FB> <U+0001F987>: "" Come on, join us "" <U+0001F64F><U+0001F3FB> ___________________________________________________  #<U+FE0F><U+20E3> Etiketler / Tags : #rsa_outdoors #passionpassport #visualtraveller #moodygrams #folkgreen  #autumn #stayandwander #forest  #earthfocus #roamtheplanet  #eclectic_shotz  #wondermore #earthofficial #artofvisuals #folkscenery  #photography #kampnatural #discoverearth #natural #nature  #outdoors #doga #camp #camprail #kamp #çadir #kampatesi #kampturkiye #bushcraft",5/11/2020 23:39
149,CADp316FpCs,http://instagram.com/p/CADp316FpCs,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96761631_1107289876303580_5868800023797868753_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=NAF95VfnHzkAX9c7vgT&oh=d78e2703930f43cc21fdff074b7e73c9&oe=5EE37C24,32,1572446980,Pogled na dvorac Trakošcan s vrha Ravne gore. . . . . . . #lifeofadventure #hiking_croatia #hikingadventures #theoutbound #exploretocreate  #peoplescreative #justgoshoot #landscape_hunter #landscapephotography  #earthcapture #earthpix #earthportraits #landscapestyles_gf #trakoscan #ig_landscapes #hiking_daily #earthofficial #earthexperience #hikingtrails #castle #hiking #mountainscape #master_shots #nature_brilliance #natgeohr #visualheaven #theworldshotz #places_wow #discoverglobe  #nature_wizards @croatiafulloflife  @hikingtheglobe @hikingbangers @hiking.croatia  @natgeohr @crotrekking @putopis @zagorjecom,5/11/2020 23:39
150,CADp3HiIPig,http://instagram.com/p/CADp3HiIPig,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/97245701_274849903903378_5700612507525226687_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=sdC7bxsvI5YAX8sJEXz&oh=91612a162cf71bcf62cc9410a5bd713f&oe=5EE23E33,103,2077639111,Under the chestnut trees . .  #igersgermany #spring #instanaturelover #kastanie #kastanienbaum #naturephotography #nature #chestnut #instaspring #stayathome #rain #rainyday #tree #treesofinstagram #leaf #germany #deutschland #meinbw #visitbw #travel_2_germany #beautifuldestinations #badenwu¨rttemberg #bestnatureshot #naturewizards #natureperfection #springtime #park #countryfeatures #fantasticearth #earthofficial,5/11/2020 23:38
151,CADpriBFRsa,http://instagram.com/p/CADpriBFRsa,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97103245_2551779061817987_4175848398112310114_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=HeH1HDwwRd0AX8bcL9P&oh=1b6396019ce83be711393f413a8c3a0b&oe=5EBC1487,11,7232450619,#earthofficial #<U+0438><U+043D><U+0441><U+0442><U+0430><U+0433><U+0440><U+0430><U+043C><U+043D><U+0435><U+0434><U+0435><U+043B><U+0438> #roamtheplanet #featuremeinstagood #folkgood #bestvacations #beautifuldestinations #natureaddict #livefolk #liveauthentic #artofvisuals #neverstopexploring #welltraveled #instamood #vscorussia #madrussians #folkscenery #moodygrams #stayandwander #exploretocreate #natgeoru #agameoftones #greenlife #greenery #prague #praguelife #praggram #czech #earthescope,5/11/2020 23:37
152,CADpsrCg2tI,http://instagram.com/p/CADpsrCg2tI,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96510094_342852066678208_6385318900974198728_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=45N3WEPZxDQAX9Ujymo&oh=8b16650d1ded48d907b9c462b3ad9f38&oe=5EE5017C,286,40417408,Just a classic Maine scene right here caught during the full moon on last Thursday,5/11/2020 23:37
153,CADpsTaAuZI,http://instagram.com/p/CADpsTaAuZI,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96671977_707977680030921_6924839498205968310_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ziyJeLmg6GIAX9jp9zy&oh=45f6173e1f5b942169a939dcca3a75ea&oe=5EE22F26,458,677734999,Niente viaggi... Ma con il cielo giusto anche l'albero dietro casa e una soddisfazione. . . . . . . . <U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A><U+0001F53A> #longexposure #longexpo #longexposureoftheday #longexposures #longexposurephotography #jaw_dropping_shots #earthofficial #ig_shotz_le #earth_shotz #amazing_longexpo #longexpo_addiction #eclectic_shotz #beautifuldestinations #thebest_capture #magicpict #colors_of_day #superhubs #special_shots #igworldglobal #theworldshotz #transfer_visions #ig_color #awesome_photographers #picoftheday #master_gallery #astro,5/11/2020 23:37
154,CADpo5CFx3v,http://instagram.com/p/CADpo5CFx3v,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96356534_894905647649434_5630852087426420362_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=eTfA_NOjmFQAX-Ry0yR&oh=e7c4dd94f0be66d9de31e5a81baa38b7&oe=5EBC133C,7,7232450619,#earthofficial #<U+0438><U+043D><U+0441><U+0442><U+0430><U+0433><U+0440><U+0430><U+043C><U+043D><U+0435><U+0434><U+0435><U+043B><U+0438> #roamtheplanet #featuremeinstagood #folkgood #bestvacations #beautifuldestinations #natureaddict #livefolk #liveauthentic #artofvisuals #neverstopexploring #welltraveled #instamood #vscorussia #madrussians #folkscenery #moodygrams #stayandwander #exploretocreate #natgeoru #agameoftones #greenlife #greenery #prague #praguelife #praggram #czech #earthescope,5/11/2020 23:37
155,CADpqbaAPOI,http://instagram.com/p/CADpqbaAPOI,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96152339_627709597819331_2676857324281967362_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=xdKVHb5jlOkAX-696FV&oh=af56cd4e73a8ae047d90b3cf88e11c1d&oe=5EE1CDA1,93,8321303545,#4k_vibez_drone .... Last night pic... Am getting good at the new drone ... Photoshoot <U+0001F605><U+0001F605> What do you guys think ?  Follow @4k_vibezz Follow @4k_vibezz  #lensbible #artofvisuals #stayandwander #roamtheplanet #photography #landscapephotography #earth #earthpix #earthfocus #earthofficial #depthobsessed  #alberta #banff #canmore #explorecanada #explorealberta #imagesofcanada #ohcanada #tlpicks #folkscenery #beautifuldestinations #mountains #winterwonderland #blueplanet #natgeoyourshot #banffnationalpark #banffcanada #canoncanada #ourplanetdaily,5/11/2020 23:37
156,CADplinF83B,http://instagram.com/p/CADplinF83B,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97140533_843629339468998_5916784297408216992_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XpGa5DZ96e4AX9wnTb-&oh=2b40d41364f602fb6c70c96adf128326&oe=5EBC392D,4,7232450619,#earthofficial #<U+0438><U+043D><U+0441><U+0442><U+0430><U+0433><U+0440><U+0430><U+043C><U+043D><U+0435><U+0434><U+0435><U+043B><U+0438> #roamtheplanet #featuremeinstagood #folkgood #bestvacations #beautifuldestinations #natureaddict #livefolk #liveauthentic #artofvisuals #neverstopexploring #welltraveled #instamood #vscorussia #madrussians #folkscenery #moodygrams #stayandwander #exploretocreate #natgeoru #agameoftones #greenlife #greenery #prague #praguelife #praggram #czech #earthescope,5/11/2020 23:36
157,CADphOoAwer,http://instagram.com/p/CADphOoAwer,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96525466_561266498098721_5352604841821826042_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Gv_UnpE-XhkAX_CIZFt&oh=3b64b39bc01fad8e33110b6d4f626cf3&oe=5EBC04F9,37,7480951073,First baby steps<U+0001F60D><U+2060> Video by @carolewildlife ------------------------------------------------- #yourshot_turkey #longexposure #longexpo #lazyshutters #slowshutter #longexposureoftheday #longexposures #longexposurephotography #earthfocus #jaw_dropping_shots #earthofficial #ig_shotz_le #earth_shotz #amazing_longexpo #longexpo_addiction #eclectic_shotz #beautifuldestinations #thebest_capture #magicpict #colors_of_day #superhubs #special_shots #theworldshotz #transfer_visions #awesome_photographers #picoftheday #fotografsevenler #master_gallery #awesometurkiye #gunaydin_turkey,5/11/2020 23:36
158,CADpk-aJe33,http://instagram.com/p/CADpk-aJe33,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96541903_1984560915014466_770315091285130112_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=NwQdZUjxDrIAX-Jf-Xq&oh=bd7fd7ffc9427b1b34310c14ee7be0c7&oe=5EE339AB,271,4731726351,climbing high mountains in the morning light<U+0001F60D> • • #grossglockner #mountaineering #austria #austrianmountains #skitour #skitouring #mountains #mountainlove #roam247 #earthofficial #steigauf #roamtheplanet #discoverearth #wondermore #earthoutdoors #globalcapture #glocknerleitl #bealpine #alpinismus #thediscoverer #bestmountainartists #bergpic #mountainsphoto #stayandwander #morninglight #goodmorning #mountainlife #mountainboy #mtnfolk #folkscenery,5/11/2020 23:36
159,CADpi6Tl9Ff,http://instagram.com/p/CADpi6Tl9Ff,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96220351_827791494291243_446692529718015109_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ECMSrr0FDZMAX8tHyHA&oh=d5769b700b594c059723f7bfd968deef&oe=5EBC0F8A,11,7232450619,#earthofficial #<U+0438><U+043D><U+0441><U+0442><U+0430><U+0433><U+0440><U+0430><U+043C><U+043D><U+0435><U+0434><U+0435><U+043B><U+0438> #roamtheplanet #featuremeinstagood #folkgood #bestvacations #beautifuldestinations #natureaddict #livefolk #liveauthentic #artofvisuals #neverstopexploring #welltraveled #instamood #vscorussia #madrussians #folkscenery #moodygrams #stayandwander #exploretocreate #natgeoru #agameoftones #greenlife #greenery #prague #praguelife #praggram #czech #earthescope,5/11/2020 23:36
160,CADpdaBA9DZ,http://instagram.com/p/CADpdaBA9DZ,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97093124_258697182167673_5786997571317832487_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OwoIY2GBv10AX_Sbf7V&oh=2be15a6d4f2239894fcc932b913e9394&oe=5EBC111E,15,288990043,"The main reason I went to digital was because I got time-lapse, video, and still images all in one camera. Having a minimal amount of gear is really important for someone who wants to walk around. That allowed me to have this flexibility to document things in different ways. •••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••• #nature  #getinsta #goprovideo #holiday  #vacation  #gopro #instago  #instatravel  #traveling  #mytraveldiary #goprotimelapse #beautifuldestinations #artofvisuals #visiting  #bestvacations  #timelapse #wildernessculture #optoutside #ourplanetdaily #earthpix #discoverearth #theglobewanderer #earthfocus #wanderlust #dametraveler #earthofficial #travelbug  #placestogo #travellife ••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••",5/11/2020 23:36
161,CADphBXlPBS,http://instagram.com/p/CADphBXlPBS,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96237079_278797893291902_6983572124148939790_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=xww7Kmr-bkMAX-O42xW&oh=f5ec2426cde2d6e7fb85cfbca410317f&oe=5EE2F5CF,14,10405435585,Who doesn't love a nice sunset ??,5/11/2020 23:35
162,CADpew7nm3U,http://instagram.com/p/CADpew7nm3U,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96422073_542036129836015_4840256042240164283_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=w5awhGlWA7QAX-GqNqf&oh=83611053cfb243f7aba9e89e2a0d8e79&oe=5EE3D1BA,16,3257773659,"Did you know that, when there is clear sight, Snæfellsjökull can be seen from Reykjavík 120km away? / www.tidephoto.com",5/11/2020 23:35
163,CADpd-9JUXH,http://instagram.com/p/CADpd-9JUXH,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/96357907_589673568570464_3383373989868359448_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=9x1aGWD4xiUAX9YH2zl&oh=fc63421bf59974feb83d73f3cad6070c&oe=5EE21220,77,235626089,Lines and lights. Beautiful sunset over a nice vineyard and orchards  #landscapephotography #landscapehunter #landscapelovers #earth_shotz #earthmagic #earthfocus #earthofficial #nat_geo #natgeoyourshot #romania<U+0001F1F9><U+0001F1E9> #romaniapitoreasca #romaniamagica #coolplaces #places_wow #vineyard #orchard #country #countrylife #renegade_rural #românia,5/11/2020 23:35
164,CADpbwkgEqW,http://instagram.com/p/CADpbwkgEqW,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96410646_3082967061746814_7676281317353213257_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=-pK2dNnSWbIAX8gc0HE&oh=75ee1bad4d02faa16d1aa13acfea7180&oe=5EE2FCEF,166,2933614579,"I couldn't choose one so you'll have to help me decide, left or right? As most of you know I'm a sucker for those warm colors<U+0001F9E1> but I loved the green one as well! Hmmm<U+0001F914> . . . #swissshepherd #whiteswissshepherd #weeklyfluff #bestwoof #dogsofinstagram #earthfocus #earthofficial #earthpix #bergerblancsuisse #hikingdogsofinstagram #petfluencer #nature #barked #gsdstagram #wilderness #whitewolf #photooftheday #likesforlikes #dog_features #dogphotography #naturephotography #bestwoof #adventuredog #dogportrait #germanshepherd #gsdstagram #germanshepherdworld #gsdofig",5/11/2020 23:35
165,CADpZzHKOZ5,http://instagram.com/p/CADpZzHKOZ5,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96364811_628361754432525_1201713612187703235_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=F3w_vbftMbMAX9m54M4&oh=5663ea1dcaccf21c042ada752bd21d3e&oe=5EE43073,15,1089779485,#discoverglobe #ilovenature #earthofficial #marvelshots #naturehippys #nationalgeographic #landscapephotography #landscapehunter #fantastic_earth #theworldshotz #awesome_earthpix #jungle #conservation #landscape_lover #natgeoyourshot #natgeotravel #theglobewanderer #earthfocus #climbing #outdoorslife #discoverearth #places_wow #keepitwild #roamtheplanet #fantastic_earth #fiftyshades_of_nature #adventurethatislife #ourplanetdaily,5/11/2020 23:34
166,CADpW-gpBDY,http://instagram.com/p/CADpW-gpBDY,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96315564_2977072862329730_3528002024061527086_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=5EW_NPR8Ds0AX_zLtcJ&oh=2fc0c62390f29b35bc04ebb0959ba691&oe=5EE2745F,8,1770589089,Fotos para recordar estos grandiosos lugares <U+0001F343> . . . . . . . . . . . : : . #allyouneedisecuador #ecuador<U+0001F1EA><U+0001F1E8> #ecuadortravel_ig #ecuadorturistico #depthsofearth #lost_world_treasures  #ig_select #discovery_landscapes #global_creatives #ig_dynamic #earthofficial #awesome_earthpix #globalcapture #dream_spots #livingonearth #earth_shotz  #laguna #lagunasdeecuador #humedales #ecuadorentusojos,5/11/2020 23:34
167,CADpT_3lf4c,http://instagram.com/p/CADpT_3lf4c,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96148907_1444278175769295_4890781615918357366_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vsfXM-juomYAX8OV4CZ&oh=6fefc957c19ec93e6cbe37cc1c8163eb&oe=5EE26AE6,42,174516830,Once upon a time we got out . . . . . . . . .  #travel #travelgram #vsco #vscocam #l4l #india #igtravel #naturephotography #sunset #skyporn #nature #photographers #photographyaccount #trip #nofilter #like4likes #likeforlikes #likeback #instamood #instagood #bestoftheday #picoftheday #photooftheday #snapchat #natgeo #wanderlust #trees #earthofficial #indianphotography,5/11/2020 23:34
168,CADpTY7A0Fu,http://instagram.com/p/CADpTY7A0Fu,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/96406220_562086877843498_7258116036927824578_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=z65oT9JUk74AX-x6IU0&oh=b15ecad2478162b66438bfd50bde07b3&oe=5EE2EBB6,14,5470409335,Dandelion seed Break free... #red #yellowflowers #dandelion #flower #flowersofinstagram #flowerstagram #flowertattoo #flowers #florist #naturephotography #naturelove #naturelover #nature #loveearth #love #ecosystem #ecology #earth #earthofficial #motherearth #dslr_official #nikonphotography #nikon #d7200 #macro #macrophotography #sunday #sunsetphotography #bangalore #dandelions,5/11/2020 23:34
169,CADpSs7p2jn,http://instagram.com/p/CADpSs7p2jn,https://instagram.fjai5-1.fna.fbcdn.net/v/t51.2885-15/e35/97159796_666686994154519_6376370906812089392_n.jpg?_nc_ht=instagram.fjai5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=q05j3chcGcIAX90Yfyy&oh=28a6bea0940294b796444096f3caceaf&oe=5EE2B08F,12,3916441754,"Yosemite Falls from the valley floor. This was from my first visit to the park, summer 2009. It was the start of a small road trip around the  west.  I greatly look forward to returning and finding solitude in this magical place.  #pixel_ig #photooftheday #ig_shutterbugs  #pocket_world #ig_landscape #visual_heaven #landscapephoto #landscape_lover #natgeoadventure #majestic_earth  #igworldglobal #EarthOfficial #discoverglobe #igbest_shotz #natgeoyourshot  #natgeotravelpic #epic_captures #awesomeglobe #splendid_earth #earth_portraits #places_wow  #nakedplanet #awesome_earthpix #earthfocus #colors_of_day #visualambassadors #nature_wizards #fiftyshades_of_nature #stunning_shots #nature_brilliance",5/11/2020 23:34
